,ID,SMILES,Model 1: SIRT2 inhibitory activity,"Probability of Model 1 ""Yes"" class prediction"
0,CHEMBL93746,CC(C)(C)c1ccc(C(=O)O)cc1,No,0.08925366183878396
1,CHEMBL466960,CC(C)(C)c1ccc(-c2noc(C(=O)NNC(=S)Nc3ccc(C(F)(F)F)cc3)n2)cc1,No,0.30990070148016235
2,CHEMBL4129734,CCCCCCCCNC(=O)CCCSC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](N)CCCCN)[C@@H](C)O)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)NCC(=O)NCC(=O)N[C@@H](CCCCN)C(=O)O)[C@@H](C)O,No,0.28402717911710135
3,CHEMBL4070149,Cc1cc(C)nc(SCC(=O)Nc2cccc(COc3ccc(NC(=O)c4cccs4)cc3)c2)n1,Yes,0.9261379309936074
4,CHEMBL2152614,NC(=O)c1ccccc1Nc1cccc(OCCCc2ccccc2)c1,Yes,0.9427921275487062
5,CHEMBL2152611,CC(C)COc1cccc(Nc2ccccc2C(N)=O)c1,Yes,0.8953499326230026
6,CHEMBL3408820,CCCCCCCCn1c2c(c3cc(-c4ccc(S(C)(=O)=O)cc4)ccc31)CN(C)CC2,Yes,0.6228016105779358
7,CHEMBL2152610,NC(=O)c1ccccc1Nc1cccc(OCC2CCCCC2)c1,Yes,0.9286589893930647
8,CHEMBL4643733,O=C(On1nnc2ccccc21)c1c[nH]c2ccccc12,No,0.30698803470482344
9,CHEMBL4638076,O=C(On1nnc2ccccc21)c1ccc[nH]1,No,0.3834004346356243
